prompt_id,prompt,contains_pii,intended_pii,verification_passed,prompt_category,role_context,grade_level_context,pii_findings,pii_count,unique_pii_types,source_entities,entity_count,prompt_length,generated_timestamp,prompt_number
afdd87e9-2baa-4feb-9a2d-96709383fff4,Assign Charles Brown to teach Social Studies in Fall,True,True,True,Educational Professional Query with PII,Vice Principal,High School (9-12),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Assign Charles"", ""start_index"": 0, ""end_index"": 14}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Brown to"", ""start_index"": 15, ""end_index"": 23}, {""pii_type"": ""PERSON_NAME"", ""value"": ""teach Social"", ""start_index"": 24, ""end_index"": 36}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Studies in"", ""start_index"": 37, ""end_index"": 47}, {""pii_type"": ""SEMESTER"", ""value"": ""Fall"", ""start_index"": 48, ""end_index"": 52}]",5,"SEMESTER, PERSON_NAME","[{""entity_type"": ""person"", ""entity_value"": ""Assign Charles"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Brown to"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""teach Social"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Studies in"", ""context"": ""educational_participant""}]",4,52,2025-08-01T10:28:07.278596,769
343ae510-ee69-45a6-9540-2c1928972385,Create communication strategy for school initiatives,True,False,False,Educational Professional Query without PII,Teacher,Middle School (6-8),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Create communication"", ""start_index"": 0, ""end_index"": 20}, {""pii_type"": ""PERSON_NAME"", ""value"": ""strategy for"", ""start_index"": 21, ""end_index"": 33}, {""pii_type"": ""PERSON_NAME"", ""value"": ""school initiatives"", ""start_index"": 34, ""end_index"": 52}]",3,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Create communication"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""strategy for"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""school initiatives"", ""context"": ""educational_participant""}]",3,52,2025-08-01T10:28:07.366171,770
8455f4ef-6365-4ce9-a827-4a4f3751237f,Schedule parent conference for Colton Duke with Samuel Gordon at (920)653-9707,True,True,True,Educational Professional Query with PII,Vice Principal,Middle School (6-8),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Schedule parent"", ""start_index"": 0, ""end_index"": 15}, {""pii_type"": ""PERSON_NAME"", ""value"": ""conference for"", ""start_index"": 16, ""end_index"": 30}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Colton Duke"", ""start_index"": 31, ""end_index"": 42}, {""pii_type"": ""PERSON_NAME"", ""value"": ""with Samuel"", ""start_index"": 43, ""end_index"": 54}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Gordon at"", ""start_index"": 55, ""end_index"": 64}]",5,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Schedule parent"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""conference for"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Colton Duke"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""with Samuel"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Gordon at"", ""context"": ""educational_participant""}]",5,78,2025-08-01T10:28:07.081887,771
44e9b17a-f64f-4a3b-a61a-5645e65de477,Plan training session on new grading software,True,False,False,Educational Professional Query without PII,Principal,Middle School (6-8),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Plan training"", ""start_index"": 0, ""end_index"": 13}, {""pii_type"": ""PERSON_NAME"", ""value"": ""session on"", ""start_index"": 14, ""end_index"": 24}, {""pii_type"": ""PERSON_NAME"", ""value"": ""new grading"", ""start_index"": 25, ""end_index"": 36}]",3,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Plan training"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""session on"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""new grading"", ""context"": ""educational_participant""}]",3,45,2025-08-01T10:28:07.356872,772
1ad8f1a5-19b4-47d7-9a8a-d382a20b6170,Design intervention strategies for struggling learners,True,False,False,Educational Professional Query without PII,Registrar,Elementary (K-5),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Design intervention"", ""start_index"": 0, ""end_index"": 19}, {""pii_type"": ""PERSON_NAME"", ""value"": ""strategies for"", ""start_index"": 20, ""end_index"": 34}, {""pii_type"": ""PERSON_NAME"", ""value"": ""struggling learners"", ""start_index"": 35, ""end_index"": 54}]",3,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Design intervention"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""strategies for"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""struggling learners"", ""context"": ""educational_participant""}]",3,54,2025-08-01T10:28:07.360806,773
41629fd5-e176-4a31-aa56-9918191caa95,Schedule maintenance for classroom technology,True,False,False,Educational Professional Query without PII,Principal,High School (9-12),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Schedule maintenance"", ""start_index"": 0, ""end_index"": 20}, {""pii_type"": ""PERSON_NAME"", ""value"": ""for classroom"", ""start_index"": 21, ""end_index"": 34}]",2,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Schedule maintenance"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""for classroom"", ""context"": ""educational_participant""}]",2,45,2025-08-01T10:28:07.359459,774
e3cbe5ad-b15a-4ce9-8e8a-66040fcd96d9,Implement new student information system,True,False,False,Educational Professional Query without PII,Student Services,College Undergraduate,"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Implement new"", ""start_index"": 0, ""end_index"": 13}, {""pii_type"": ""PERSON_NAME"", ""value"": ""student information"", ""start_index"": 14, ""end_index"": 33}]",2,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Implement new"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""student information"", ""context"": ""educational_participant""}]",2,40,2025-08-01T10:28:07.367905,775
3417fd86-eb1e-43d0-8a3c-8020d523e33f,Review academic progress for Justin Reynolds in Pre-Algebra class,True,True,True,Educational Professional Query with PII,Academic Advisor,High School (9-12),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Review academic"", ""start_index"": 0, ""end_index"": 15}, {""pii_type"": ""PERSON_NAME"", ""value"": ""progress for"", ""start_index"": 16, ""end_index"": 28}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Justin Reynolds"", ""start_index"": 29, ""end_index"": 44}, {""pii_type"": ""PERSON_NAME"", ""value"": ""in Pre"", ""start_index"": 45, ""end_index"": 51}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Algebra class"", ""start_index"": 52, ""end_index"": 65}]",5,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Review academic"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""progress for"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Justin Reynolds"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""in Pre"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Algebra class"", ""context"": ""educational_participant""}]",5,65,2025-08-01T10:28:07.219669,776
06ed4e34-5383-4097-9478-ba0bd20ada33,Review compliance with federal education regulations,True,False,False,Educational Professional Query without PII,Counselor,College Undergraduate,"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Review compliance"", ""start_index"": 0, ""end_index"": 17}, {""pii_type"": ""PERSON_NAME"", ""value"": ""with federal"", ""start_index"": 18, ""end_index"": 30}, {""pii_type"": ""PERSON_NAME"", ""value"": ""education regulations"", ""start_index"": 31, ""end_index"": 52}]",3,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Review compliance"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""with federal"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""education regulations"", ""context"": ""educational_participant""}]",3,52,2025-08-01T10:28:07.360940,777
67ba0a4d-3df0-475f-aca8-e5a40ddc0cb3,Schedule meeting between Charlotte Burns DDS and Peggy Anderson about Stephanie Jenkins,True,True,True,Educational Professional Query with PII,Counselor,Middle School (6-8),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Schedule meeting"", ""start_index"": 0, ""end_index"": 16}, {""pii_type"": ""PERSON_NAME"", ""value"": ""between Charlotte"", ""start_index"": 17, ""end_index"": 34}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Burns DDS"", ""start_index"": 35, ""end_index"": 44}, {""pii_type"": ""PERSON_NAME"", ""value"": ""and Peggy"", ""start_index"": 45, ""end_index"": 54}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Anderson about"", ""start_index"": 55, ""end_index"": 69}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Stephanie Jenkins"", ""start_index"": 70, ""end_index"": 87}]",6,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Schedule meeting"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""between Charlotte"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Burns DDS"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""and Peggy"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Anderson about"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Stephanie Jenkins"", ""context"": ""educational_participant""}]",6,87,2025-08-01T10:28:07.194004,778
919a5591-f3b2-4598-a303-d14f62544d22,Schedule parent conference for Lydia Strickland with Johnathan Foster at 901-434-8087x3543,True,True,True,Educational Professional Query with PII,Vice Principal,Elementary (K-5),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Schedule parent"", ""start_index"": 0, ""end_index"": 15}, {""pii_type"": ""PERSON_NAME"", ""value"": ""conference for"", ""start_index"": 16, ""end_index"": 30}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Lydia Strickland"", ""start_index"": 31, ""end_index"": 47}, {""pii_type"": ""PERSON_NAME"", ""value"": ""with Johnathan"", ""start_index"": 48, ""end_index"": 62}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Foster at"", ""start_index"": 63, ""end_index"": 72}]",5,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Schedule parent"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""conference for"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Lydia Strickland"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""with Johnathan"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Foster at"", ""context"": ""educational_participant""}]",5,90,2025-08-01T10:28:07.012765,779
8c45fc9e-0585-4672-bdb6-51a628c0e305,Enroll Paul Keller in AP History for Summer semester,True,True,True,Educational Professional Query with PII,Teacher,High School (9-12),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Enroll Paul"", ""start_index"": 0, ""end_index"": 11}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Keller in"", ""start_index"": 12, ""end_index"": 21}, {""pii_type"": ""PERSON_NAME"", ""value"": ""AP History"", ""start_index"": 22, ""end_index"": 32}, {""pii_type"": ""PERSON_NAME"", ""value"": ""for Summer"", ""start_index"": 33, ""end_index"": 43}, {""pii_type"": ""SEMESTER"", ""value"": ""Summer"", ""start_index"": 37, ""end_index"": 43}]",5,"SEMESTER, PERSON_NAME","[{""entity_type"": ""person"", ""entity_value"": ""Enroll Paul"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Keller in"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""AP History"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""for Summer"", ""context"": ""educational_participant""}]",4,52,2025-08-01T10:28:06.938175,780
80daa8ca-6230-4d27-9a4b-160621019bff,Update grade book access for Jennifer Doyle (Teacher ID: TCH72880),True,True,True,Educational Professional Query with PII,Teacher,Middle School (6-8),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Update grade"", ""start_index"": 0, ""end_index"": 12}, {""pii_type"": ""PERSON_NAME"", ""value"": ""book access"", ""start_index"": 13, ""end_index"": 24}, {""pii_type"": ""PERSON_NAME"", ""value"": ""for Jennifer"", ""start_index"": 25, ""end_index"": 37}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Teacher ID"", ""start_index"": 45, ""end_index"": 55}, {""pii_type"": ""TEACHER_ID"", ""value"": ""TCH72880"", ""start_index"": 57, ""end_index"": 65}]",5,"TEACHER_ID, PERSON_NAME","[{""entity_type"": ""person"", ""entity_value"": ""Update grade"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""book access"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""for Jennifer"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Teacher ID"", ""context"": ""educational_participant""}]",4,66,2025-08-01T10:28:06.885073,781
19d401fd-5358-4fef-a25f-d3fad0350303,Schedule training on special education laws and compliance,True,False,False,Educational Professional Query without PII,Department Head,College Undergraduate,"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Schedule training"", ""start_index"": 0, ""end_index"": 17}, {""pii_type"": ""PERSON_NAME"", ""value"": ""on special"", ""start_index"": 18, ""end_index"": 28}, {""pii_type"": ""PERSON_NAME"", ""value"": ""education laws"", ""start_index"": 29, ""end_index"": 43}, {""pii_type"": ""PERSON_NAME"", ""value"": ""and compliance"", ""start_index"": 44, ""end_index"": 58}]",4,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Schedule training"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""on special"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""education laws"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""and compliance"", ""context"": ""educational_participant""}]",4,58,2025-08-01T10:28:07.361459,782
88b3152d-845a-41b8-a172-6883d9719e00,Generate login credentials for Tara Lee to access Kenneth White's grades,True,True,True,Educational Professional Query with PII,Student Services,Elementary (K-5),"[{""pii_type"": ""PERSON_NAME"", ""value"": ""Generate login"", ""start_index"": 0, ""end_index"": 14}, {""pii_type"": ""PERSON_NAME"", ""value"": ""credentials for"", ""start_index"": 15, ""end_index"": 30}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Tara Lee"", ""start_index"": 31, ""end_index"": 39}, {""pii_type"": ""PERSON_NAME"", ""value"": ""to access"", ""start_index"": 40, ""end_index"": 49}, {""pii_type"": ""PERSON_NAME"", ""value"": ""Kenneth White"", ""start_index"": 50, ""end_index"": 63}]",5,PERSON_NAME,"[{""entity_type"": ""person"", ""entity_value"": ""Generate login"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""credentials for"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Tara Lee"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""to access"", ""context"": ""educational_participant""}, {""entity_type"": ""person"", ""entity_value"": ""Kenneth White"", ""context"": ""educational_participant""}]",5,72,2025-08-01T10:28:06.895280,783
